ds,SPY,TA35.TA,IEI,LQD
2022-11-10,0.0006210937145409989,-3.924630075624602e-05,1.7728174086517612e-06,-0.0001866270910527712
2022-11-11,0.0007356021349793629,0.0046060626073327615,2.406825448986183e-05,2.3159584025433944e-05
2022-11-12,0.012282448163051685,0.0005620268815200724,-0.004135299579436147,0.009513100951264564
2022-11-13,0.0005835097559663271,-0.005169771880483398,5.486632526086055e-07,-8.91492989103515e-05
2022-11-14,-0.011368343949782478,0.0009734686542526294,0.004104994431062048,-0.009747807446130685
2022-11-15,0.0010179204783622442,0.0017787679842253823,1.1247300689465334e-05,-6.095656091320567e-05
2022-11-16,0.0003815539274334423,0.0016389022924727659,1.2419571031374588e-05,3.691100127567459e-05
2022-11-17,0.0005632629901668462,0.00033598301460857627,2.042580653793813e-05,-0.00013693940424575057
2022-11-18,0.0006676706094808083,0.004932422643269874,4.1995725867494116e-05,8.53800803330973e-05
2022-11-19,0.012158745043626462,0.0008690693127777482,-0.004118108706419599,0.009591944255376461
2022-11-20,0.000497545919939224,-0.004878129272821163,1.650771106587179e-05,-4.574121384326446e-06
2022-11-21,-0.01141863757274908,0.001179391322003287,0.004119218226471322,-0.00965618396439194
2022-11-22,0.0009108253309637604,0.001918053193129765,2.39236217713934e-05,4.3928794024372664e-05
2022-11-23,0.000268734586689634,0.001710758616070951,2.290646869318458e-05,0.00014953369420167562
2022-11-24,0.000442752404282043,0.00034283083954456117,2.8277889631445063e-05,-1.8244015774770972e-05
2022-11-25,0.000541160820072939,0.004835520818675665,4.673852546210888e-05,0.00020836248381361777
2022-11-26,0.011990810611639091,0.0007195938272883673,-0.004116448908021542,0.009715114105280476
2022-11-27,0.0003668703707548904,-0.005071597065269828,1.3574888522605022e-05,0.00011978907409426753
2022-11-28,-0.011514253501873184,0.0008739103627883882,0.004111236142100294,-0.009529158004138893
2022-11-29,0.0007791127104768147,0.001536895828649465,1.1518541121136039e-05,0.0001635746026338314
2022-11-30,0.00014307550140113534,0.0012650657209773986,5.197188460037694e-06,0.0002629519639503197
2022-12-01,0.00032308271504244424,-0.00015504427697432543,4.991581514790511e-06,8.710695494640319e-05
2022-12-02,0.00043004301552240776,0.004269081593395674,1.770347873208955e-05,0.0003034356945168515
2022-12-03,0.011863546952517456,0.00013181159344810567,-0.00415115504809338,0.009788579860496194
2022-12-04,0.00028141266940284737,-0.005671503978620707,-2.714838760708993e-05,0.00018919053140353803
2022-12-05,-0.011558979688865323,0.00023763236940732568,0.004065177176136414,-0.009462794180478462
2022-12-06,0.0007238591291218732,0.0008968996631268933,-3.965175151177114e-05,0.00020374388111488173
2022-12-07,0.00010759915791447305,0.0006371644851970171,-5.055129937392433e-05,0.0002870721111696284
2022-12-08,0.0003068211955132849,-0.0007572712157181138,-5.463472745736997e-05,9.5349387873922e-05
2022-12-09,0.0004339775536699175,0.003705128495403276,-4.493964544438622e-05,0.0002954888380550802
2022-12-10,0.01186523611163337,-0.0003808016989428342,-0.0042171424368689925,0.009752949596079752
2022-12-11,0.0003268026040395,-0.006129738105346116,-9.295972964717958e-05,0.00015205412452945488
2022-12-12,-0.011468946078981634,-0.00014160808572438732,0.004001611924353332,-0.009500981119697549
2022-12-13,0.00080882456404896,0.000602146525500169,-0.00010304446891307162,0.0001417725843206874
2022-12-14,0.00021211172456814253,0.0004327160545718467,-0.00011074687461221089,0.0002155624635069575
2022-12-15,0.00042741059066364606,-0.0008692528100213703,-0.00011013898903267094,1.6825175456425256e-05
2022-12-16,0.0005686142648964054,0.003704955118636777,-9.423368439531732e-05,0.0002119427158948639
2022-12-17,0.011981965970626618,-0.00029233990634047746,-0.004261839891776087,0.009658698497810425
2022-12-18,0.0004807631397591994,-0.005958149526627321,-0.0001255800564448073,6.763649584473619e-05
2022-12-19,-0.011275327830466364,0.00014291810564848184,0.003982909002293367,-0.009575393655764652
2022-12-20,0.0009715941555046292,0.000977588312669475,-0.00011326780755505084,6.535157225284749e-05
2022-12-21,0.00037573409302993355,0.0008878705563533096,-0.00010811371977048623,0.00014733276876666146
2022-12-22,0.0005858728636363164,-0.000346655927135453,-9.371941381974835e-05,-4.0733611506249545e-05
2022-12-23,0.0007185234045861133,0.004289718826223199,-6.329911225211315e-05,0.0001669267813759756
2022-12-24,0.012078125458313771,0.00032944287193381605,-0.004219255379952047,0.009624352321337293
2022-12-25,0.0006031723274226852,-0.005307244610019968,-6.420993186795343e-05,5.306670734062102e-05
2022-12-26,-0.011124659548744864,0.000806470507611623,0.004062391815328192,-0.009569918481119988
2022-12-27,0.0010547863843697325,0.0016330989003119356,-2.2067272845038843e-05,8.491212394612369e-05
2022-12-28,0.0004381944530751358,0.0015185154944064028,-2.615032917097082e-06,0.00018441219101728024
2022-12-29,0.0006223669200025039,0.00024566584183904894,2.521681274481047e-05,1.3620417503190652e-05
2022-12-30,0.0007278693383545587,0.004809170293000875,6.794320759118122e-05,0.00023759007512391683
2022-12-31,0.012011607842865368,0.0007881627910681921,-0.004077814861246476,0.009705064576607692
2023-01-01,0.0005580813019663289,-0.004909519372488402,8.785315391413029e-05,0.00015141051630362945
2023-01-02,-0.011148544124854665,0.0010803437220252565,0.0042214324142049175,-0.009453441833052967
2023-01-03,0.0009526477683259316,0.001794187508696643,0.00014227652245768496,0.00020451747199734527
2023-01-04,0.0003130823653716419,0.00156421893519898,0.00016502032792620192,0.000310186515887656
2023-01-05,0.00047289594686961145,0.00017777859545176078,0.00019388226014771526,0.00014291645256769847
2023-01-06,0.000556893245614809,0.004594876081827293,0.0002353053209993572,0.000366961136084587
2023-01-07,0.01178219927947266,0.00047484162924749107,-0.0039101229288064365,0.009818992005528271
2023-01-08,0.0003571814013902941,-0.005313107760699043,0.00024633158579057124,0.0002710953382840664
2023-01-09,-0.011323393113494395,0.000534589571060895,0.004366456865539936,-0.00932743994084051
2023-01-10,0.0007304160806558269,0.0011438032585111557,0.00028162466944348097,0.0003048565616889931
2023-01-11,9.02531920707883e-05,0.0008253767331865003,0.0002920985882777227,0.0003962113977586945
2023-01-12,0.00025146326496017224,-0.0006330831324010688,0.00030690357006823987,0.0002129286615226711
2023-01-13,0.0003416156186781816,0.003715299476685141,0.0003326955463129888,0.0004184400159759072
2023-01-14,0.011554220746354149,-0.0004380916543129665,-0.0038217198844293643,0.009832083881113896
2023-01-15,0.00017023274176253267,-0.006252001257531226,0.0003092541523708192,0.00028285118137283405
2023-01-16,-0.01147191462899222,-0.0004140304104082171,0.004402297800126576,-0.00931673559033841
2023-01-17,0.0005823629484940085,0.00021113733283550928,0.00030668350799412103,0.0002754280869388115
2023-01-18,-3.0894512486168146e-05,-7.252874603880244e-05,0.0002980836757269234,0.0003467463741702037
2023-01-19,0.00015870512220672595,-0.0014822563884195894,0.00029403703877228793,0.00014516442841916444
2023-01-20,0.00027956437108933585,0.0029572266056687724,0.00030149375015775526,0.00033326408395772944
2023-01-21,0.011512111264055935,-0.0011253167829149424,-0.0038617650866006326,0.00971501208567127
2023-01-22,0.00017395224597094305,-0.006872752033757035,0.00024404507415631826,0.0001716149616042273
2023-01-23,-0.01142265716533819,-0.0008855276416864788,0.00431399686218259,-0.009422422284602217
2023-01-24,0.0006520673934460319,-0.00012886842088000172,0.00021334990894406047,0.0001467329544286855
2023-01-25,7.119200711280804e-05,-0.0002797555295858123,0.00019311824835899216,0.00021440161889629827
2023-01-26,0.00029039011289677674,-0.0015613190631522667,0.0001793410456478739,1.2730646872238793e-05
2023-01-27,0.0004383107548522336,0.003054088500477281,0.00017906905742304247,0.00020340629473047933
2023-01-28,0.011677093970995589,-0.0009225777483456987,-0.003983806296269932,0.009582111286249306
2023-01-29,0.000374908138644825,-0.006580024093218451,0.00011201397147342362,5.7501661760994693e-05
2023-01-30,-0.011183223750170224,-0.00041807255738524063,0.004175699725868398,-0.00951873788900448
2023-01-31,0.0008819244162732165,0.00045982338592964744,8.109179956927726e-05,5.5959159919849455e-05
2023-02-01,0.0003088127823676068,0.0004095633502587681,6.345304331145663e-05,0.00013853640274708034
2023-02-02,0.0005289485408817018,-0.0007934139036667176,5.408329793077371e-05,-4.693469693295427e-05
2023-02-03,0.0006726493770399244,0.003914213363660712,5.9872789357928724e-05,0.00016035654862300852
2023-02-04,0.011867258031238892,-3.558003463444148e-05,-0.004093188738598985,0.009552618997114903
2023-02-05,0.0005839309602848619,-0.005681329440278549,8.774207614470342e-06,4.744977816906193e-05
2023-02-06,-0.010952259193454106,0.0005126042494816296,0.004080995285754341,-0.009511119766714926
2023-02-07,0.001049016334930375,0.0013777507506753661,-1.2208168149729914e-06,7.397558609634203e-05
2023-02-08,0.0004503771573618476,0.0012913402355523296,-7.643284377856219e-06,0.00016744941264290603
2023-02-09,0.0006384120618563305,3.330044570093449e-05,-5.482131816836322e-06,-9.803585133250081e-06
2023-02-10,0.0007472115281104141,0.004662283084319929,1.1915530559569731e-05,0.00020239672007238418
2023-02-11,0.011857601046776578,0.0006253851162698609,-0.004129781206118177,0.009592071975932814
2023-02-12,0.000583743065899256,-0.005108636028448688,-1.6740253172442543e-05,8.836449809557223e-05
2023-02-13,-0.010942571682004187,0.0009542408073621722,0.004066401353114424,-0.009471373058361987
2023-02-14,0.0009677658760958163,0.0016897462320475398,-6.298209098587471e-06,9.914922918641267e-05
2023-02-15,0.00033253236160635247,0.0014707101486455265,-3.793799332907355e-06,0.000178782290739532
2023-02-16,0.00048183383151712,8.227617622558192e-05,6.304874661022808e-06,-1.5724994392729563e-05
2023-02-17,0.0005542213925864292,0.00455553367570527,3.0565883743838285e-05,0.00017574668036157703
2023-02-18,0.011590200477746837,0.0004043321383855325,-0.004105689624444131,0.009536793966098855
2023-02-19,0.0003306960468516529,-0.005432935753564072,1.2340666795784827e-05,1.3388585240692308e-05
2023-02-20,-0.011185037160738265,0.00048549339887515863,0.004099003047324468,-0.009569369907131309
2023-02-21,0.0006621288711055051,0.0011120985470334244,2.8433501582769694e-05,-3.223416389375178e-05
2023-02-22,1.1355185431716208e-05,0.0008018013137205404,3.222563841354109e-05,1.885247092947573e-05
2023-02-23,0.00014768781564500344,-0.0006600863033220383,4.2655937971369795e-05,-0.00020356540200805462
2023-02-24,0.0002126097591124143,0.0037467609344665753,6.63986279099138e-05,-3.865053060747581e-05
2023-02-25,0.011228567059079042,-0.00043767489897594825,-0.0040704406802127835,0.009301540356223326
2023-02-26,-5.4469844048554705e-06,-0.006299731941234121,4.524881858536389e-05,-0.00024423046943611304
2023-02-27,-0.011501827556029576,-0.0003866321561593056,0.004128711308630573,-0.009852585250480272
2023-02-28,0.00034412434326469565,0.00025849321420889915,5.638473181424075e-05,-0.00032301125407996345
2023-03-01,-0.00028766708535132857,-1.5236562870168946e-05,5.747637983422038e-05,-0.0002798200919551519
2023-03-02,-0.000128400107647475,-0.001427436897286083,6.520352053396294e-05,-0.0005049122605824685
2023-03-03,-3.629036099372929e-05,0.0030697986133807476,8.63715491328243e-05,-0.0003360143211218469
2023-03-04,0.011016238090160169,-0.0010452999951954256,-0.004051324043634508,0.009036087468773157
2023-03-05,-0.00018758696691445476,-0.006842661806122141,6.1029668947831794e-05,-0.0005128715598995415
2023-03-06,-0.011658279256285264,-0.0007865378860899552,0.0041414008856444084,-0.010125925520867884
2023-03-07,0.0002353513640613869,-1.6876057621795226e-05,6.960093048746785e-05,-0.000541956105794883
2023-03-08,-0.00035718473604562373,-0.0001659179758499718,7.025789844483654e-05,-0.0004630300940743348
2023-03-09,-0.00015707316638458035,-0.0014585572051097895,7.812620494829225e-05,-0.000647605240572946
2023-03-10,-2.4032531793616307e-05,0.0032020307038815865,0.00010000615512928412,-0.00043168837762175283
2023-03-11,0.0110827945994183,-0.0008153036025575489,-0.004034545084769303,0.009026786445909485
2023-03-12,-9.686727318625188e-05,-0.0065290371906571165,7.779902050897292e-05,-0.0005039344148201064
2023-03-13,-0.011542904662744213,-0.0003112219916554526,0.004158420142322816,-0.010096739968098789
2023-03-14,0.0004010188918623925,0.0005713861028091571,9.110340889861845e-05,-0.00041692241152657683
2023-03-15,-0.00015895490619799446,0.0005174800660154855,9.460433679842062e-05,-0.00027816329810936846
2023-03-16,7.166189992413585e-05,-0.0006984414435781128,0.00010546609260364548,-0.00040434537806688375
2023-03-17,0.00023185325653396482,0.004051864206129574,0.0001303674682966438,-0.00013023506446874222
2023-03-18,0.011363804132975996,6.879713645480123e-05,-0.003998729326750938,0.009410310267038202
2023-03-19,0.00019923887670425522,-0.005620254678397996,0.00011401317540182809,-0.000101042894177783
2023-03-20,-0.011225798088065342,0.0006392214051278433,0.004194292735816507,-0.009668566830703051
2023-03-21,0.0007287910763831285,0.0015272288819403457,0.0001315554380489914,7.625290200574675e-05
2023-03-22,0.0001776835160809398,0.0014608713024519826,0.0001364884496863894,0.00024866465226280887
2023-03-23,0.0004128577653390586,0.000219341193849365,0.00014814379001992783,0.00014837906648335064
2023-03-24,0.0005738641103889552,0.004919654349897051,0.0001731187951274915,0.00044070177021526824
2023-03-25,0.011679951514143916,0.0008895823772097078,-0.0039530086467324255,0.009986344609532516
2023-03-26,0.0005294200458179077,-0.004840538933125971,0.00015480521396726843,0.0004748031801180552
2023-03-27,-0.010872981879143095,0.0013241688916467709,0.0042288376474781675,-0.009085067205553687
2023-03-28,0.0010407768848661458,0.0021253039066726487,0.00016677895150185584,0.0006330413298534232
2023-03-29,0.00047712374642672195,0.001970639779321548,0.00016782305401830122,0.0007800310666792321
2023-03-30,0.0006951010863207596,0.0006449959778709324,0.00017484604190176611,0.0006470406597098854
2023-03-31,0.0008370483217583491,0.005219372981876136,0.00019450594902736817,0.0008980046614475157
2023-04-01,0.011875779626000282,0.0011225987029783724,-0.003932880664739624,0.010356120758361564
2023-04-02,0.0007486575311541621,-0.004656606780682693,0.00016403810886100878,0.000828612401812423
2023-04-03,-0.01062302429135853,0.0013728587500572154,0.00422666968813612,-0.008741065809228177
2023-04-04,0.0012138072322991356,0.0020823733479666817,0.00016232671040516955,0.0008703116043744519
2023-04-05,0.0006286682069853722,0.0018491400014726267,0.0001563468698513315,0.0009523305490162226
2023-04-06,0.0008209194176245216,0.0004603897512074351,0.00015639053295135596,0.0007543919726309412
2023-04-07,0.0009372397101199414,0.0049345570301690955,0.0001692529501866602,0.0009378762574414612
2023-04-08,0.01189079256367731,0.0008108179530275095,-0.003960092942152826,0.010275430695129373
2023-04-09,0.0007990748216484267,-0.0049793643493596385,0.00012626293336515104,0.0007411313443199674
2023-04-10,-0.010534020183354809,0.0009646738801649679,0.004179368314317644,-0.008833982342871582
2023-04-11,0.0012136173904131464,0.001635800267469012,0.00011470275982206068,0.0006649372532154807
2023-04-12,0.000608248589735183,0.0013783698379485898,0.00010490840644861166,0.0006949167256473654
2023-04-13,0.0007765762864047066,-2.1341957522458266e-05,0.00010203867028679703,0.00045204743749249765
2023-04-14,0.0008702044622064253,0.004419458486089045,0.00011295099342878423,0.0005948436490603726
2023-04-15,0.011742594825451036,0.0003114886138058104,-0.004014161472310929,0.009857602375108243
2023-04-16,0.0006927305442869791,-0.00545716047531597,6.896254899935172e-05,0.0003439604887334191
2023-04-17,-0.010599863872800874,0.0004676165465167248,0.004120598374353079,-0.009214247723614455
2023-04-18,0.0010672063052108438,0.0011469846289773322,6.1001039036501226e-05,0.00023467346313821302
2023-04-19,0.00044865673894811664,0.0009046286681995142,5.4387880708439695e-05,0.00026090386161792267
2023-04-20,0.0006012746395693824,-0.0004752523493383176,5.5614893196720416e-05,2.2216126662089053e-05
2023-04-21,0.000681266869063224,0.00397849466513045,7.145473013214776e-05,0.00017500728766761675
2023-04-22,0.011493372763311971,-0.00010142942810009714,-0.004048332631208407,0.009439911543101198
2023-04-23,0.00048592882462550335,-0.005844966331932766,3.931719648253562e-05,-3.250765696904967e-05
2023-04-24,-0.01076840468469109,9.896675536835708e-05,0.004096388330782075,-0.009555556741366655
2023-04-25,0.0008437271035144356,0.0008036047797361778,4.537487511524496e-05,-8.528125844642354e-05
2023-04-26,0.00022451942119472434,0.0005873648678869081,4.608588061616459e-05,-2.3105633134345993e-05
2023-04-27,0.00037579031829015896,-0.0007671309236280122,5.4681773319353866e-05,-0.0002229810262492915
2023-04-28,0.00045722148756199843,0.0037188329246065077,7.777960456922806e-05,-2.936989443480531e-05
2023-04-29,0.011241312142719506,-0.00033785986574119686,-0.004033790034349671,0.009283083417248372
2023-04-30,0.0002756993430994559,-0.006063464808354513,5.933675789004944e-05,-0.00015163732525891316
2023-05-01,-0.010941093462496276,-8.110268363104023e-05,0.004121153850360937,-0.009641642047028776
2023-05-02,0.0006512227275470295,0.0006551510951320338,7.675642152915607e-05,-0.0001233349650792137
2023-05-03,4.7628127068044535e-05,0.000469697419547499,8.207191351483623e-05,-2.2559721661763454e-05
2023-05-04,0.00021495019967687767,-0.0008558457182260559,9.438936081740401e-05,-0.00018669355048028802
2023-05-05,0.00031478163345544097,0.0036745455206566024,0.0001202426767519249,3.992029909483108e-05
2023-05-06,0.011101267352096267,-0.0003580219730943135,-0.003987510672182726,0.009389895830592465
2023-05-07,0.00017730769810264668,-0.006063315144075876,0.00010443239936686055,-2.9115480098762525e-05
2023-05-08,-0.01099998398169899,-2.924282979288595e-05,0.004163451069776336,-0.009504511112558567
2023-05-09,0.0005994353732119428,0.0007455097946014178,0.00011982977196489664,3.828322938304041e-05
2023-05-10,2.2061479542534457e-05,0.0005962082789015,0.00012265052286952738,0.00015151542208502455
2023-05-11,0.0002148744243151146,-0.0006961509248694098,0.00013147397890334034,-4.571144156084728e-06
2023-05-12,0.00034022516850806817,0.003879838411352088,0.00015289587587541398,0.0002260244179530524
2023-05-13,0.011137492787331338,-0.0001281394287113713,-0.00395686404848461,0.009574303408219187
2023-05-14,0.0002515062531232015,-0.005811270530194257,0.00012594563357160027,0.00015164127488809243
2023-05-15,-0.010887037682332679,0.0002639893588816111,0.004174912005658893,-0.009325443930189303
2023-05-16,0.000717817429026324,0.0010652746216508469,0.00012754410874804556,0.0002041035193571794
2023-05-17,0.00016024427384508932,0.0009366606843499437,0.00012292264133884068,0.00030508827923236836
2023-05-18,0.00036914623053685425,-0.0003404800591935153,0.00012410031884524386,0.00013506445202504658
2023-05-19,0.0005077612195747427,0.004247398250021295,0.00013781988383043675,0.0003498978275704445
2023-05-20,0.01129230842913187,0.00024184099291257866,-0.003976065391911976,0.009669483198810003
2023-05-21,0.0004345038269670809,-0.005440153056456398,9.587842499536592e-05,0.00024130528425669873
2023-05-22,-0.010673190196291649,0.0006243476445086937,0.004134709527729097,-0.009238518678363006
2023-05-23,0.0009047526118919347,0.0014078055392359179,8.432992994245048e-05,0.0002609126550328078
2023-05-24,0.00034465633690650144,0.001254760914745967,7.403338121769742e-05,0.0003458459122607227
2023-05-25,0.0005453606934362476,-5.159356265815873e-05,7.033078169782492e-05,0.00016128458515018984
2023-05-26,0.0006723686905851789,0.004488014562426201,8.006637270652206e-05,0.00036228498138179965
2023-05-27,0.011405786721156108,0.00044592121437125876,-0.004034552377081058,0.00965400642984049
2023-05-28,0.0005658357311817408,-0.005271176649171094,3.298344640145778e-05,0.00023186629855365126
2023-05-29,-0.010521553856692956,0.0007219430406466554,0.004069279765785527,-0.009240248830067799
2023-05-30,0.0009928193615325043,0.001443039227355447,2.1204357444792876e-05,0.00023650792995533187
2023-05-31,0.0004102902899241201,0.001227398466172147,1.2386405591202632e-05,0.0003166994212424612
2023-06-01,0.0005843004805459184,-0.00013980386480116902,1.1296292503626404e-05,0.00012967721575685154
2023-06-02,0.000684022006487206,0.004321262271711257,2.474467782365153e-05,0.0003293278872775751
2023-06-03,0.011347516752376663,0.00022715772172543502,-0.004084612520165343,0.009607093956686352
2023-06-04,0.0005244927162031399,-0.0055377525978268505,-1.2018484339848534e-05,0.00020206691048940684
2023-06-05,-0.010545390883371697,0.0003799578883096899,0.00403081526940241,-0.009252595864233215
2023-06-06,0.0008988809694432387,0.0010459600375880562,-9.617666923755763e-06,0.00021424240630985025
2023-06-07,0.0002960669133944549,0.0007838066646033148,-1.0406798697237818e-05,0.0002996862166875225
2023-06-08,0.00044930248454377875,-0.0006214139685807307,-2.9613240191128654e-06,0.00011900792318209064
2023-06-09,0.0005315022285408144,0.0038048694449617226,1.938188480576919e-05,0.00032494983133513067
2023-06-10,0.01114519145280668,-0.0003071681501463086,-0.0040812330262871566,0.009596397956907365
2023-06-11,0.0003503955485690824,-0.006087087499820343,8.988473230164828e-07,0.00021171661972552158
2023-06-12,-0.010692432470642665,-0.00017128791040921243,0.004053063338138818,-0.009222526250938445
2023-06-13,0.0007133763732374288,0.0005053057312194298,2.0988641675545594e-05,0.00023787307099509825
2023-06-14,0.00011438259864493538,0.0002639213443009769,2.848404093303003e-05,0.0003298030268494845
2023-06-15,0.00027344691904396257,-0.0011131062627623978,4.361996918245126e-05,0.00015564526671485446
2023-06-16,0.0003658592149451412,0.0033680682929804195,7.291698721778594e-05,0.00036710102308834536
2023-06-17,0.010971139240629535,-0.0007039997511764096,-0.004021106305650113,0.009629181096284967
2023-06-18,0.00021898585569624096,-0.006446851983672119,6.591046923110078e-05,0.00026373531883971957
2023-06-19,-0.010782293595542058,-0.0004411320129551477,0.004121138527790613,-0.009150470478244688
2023-06-20,0.0006256201147756268,0.0003136812579958015,9.268966449726967e-05,0.0002984609674536731
2023-06-21,5.447786100942764e-05,0.00015167128154613962,0.00010189202653898555,0.00039351846271640234
2023-06-22,0.00024195693885742386,-0.001148144878811097,0.00011750492648454625,0.000222483605691437
2023-06-23,0.0003642271477277692,0.003441060312520783,0.00014603723553596737,0.0004358931755765738
2023-06-24,0.010983497115122143,-0.000565442498412283,-0.003947465677634376,0.009681330092907059
2023-06-25,0.00027835677878229603,-0.006250913445388084,0.0001342131728852003,0.0003354771431500758
2023-06-26,-0.010675032896553138,-0.0001335448774858472,0.004182145588948583,-0.009057605262429935
2023-06-27,0.000743897282705408,0.0007015040219555679,0.00015120015356995253,0.0003726823386829281
2023-06-28,0.00020066190150180852,0.0006089194133966913,0.00015422934890318984,0.0004679009979355886
2023-06-29,0.00041225532348398986,-0.0006329977595990188,0.00016288396263974825,0.0002972640251803771
2023-06-30,0.0005556549204615013,0.004023957577757864,0.0001838110798177972,0.0005097848423043505
2023-07-01,0.011167487423030309,4.753199109175377e-05,-0.003913634615067885,0.00973115666258173
2023-07-02,0.0004993641419808181,-0.005614349850913247,0.00015568058010928532,0.0004069109738593646
2023-07-03,-0.010414033418366775,0.000538466470674237,0.004190812727786319,-0.0089631133481467
2023-07-04,0.0009806883857541582,0.0013833289313456287,0.00015566478005801798,0.00044073100265951126
2023-07-05,0.0004394572049950529,0.0012873591219435543,0.0001505109281778605,0.0005328646996580755
2023-07-06,0.0006460557162000224,3.1831749959021494e-05,0.00015139632476124376,0.00035926847724243594
2023-07-07,0.0007798783395809306,0.004656668534462227,0.0001651332466334754,0.0005670810247127012
2023-07-08,0.011335896985447791,0.0006488081251758704,-0.003934471666051986,0.009756143326041133
2023-07-09,0.0006901977379123458,-0.005041741672316857,0.00012497575456849042,0.00045375335896302715
2023-07-10,-0.010197651420463583,0.0010422530377371952,0.004151617214834591,-0.008893854092481779
2023-07-11,0.0011239718167221913,0.001822133417952232,0.00011723750912007169,0.0004746615846791258
2023-07-12,0.0005565194893959458,0.0016584132316095346,0.00010995075731412562,0.0005587916666289772
2023-07-13,0.0007309445153915739,0.00033652495793523585,0.00010997312426486161,0.00037734969965930176
2023-07-14,0.0008309161298918344,0.004863375730971953,0.00012414221678103132,0.0005754801524251452
2023-07-15,0.01130023620934617,0.0007990168373726014,-0.003970485974412075,0.009725479980216223
2023-07-16,0.0006721151851454277,-0.004936503549764826,8.864712050282719e-05,0.0004430234571519698
2023-07-17,-0.010197368101660387,0.001039945109500895,0.004116677046854811,-0.008885231947497685
2023-07-18,0.0010337654369025895,0.0017435185095597827,9.068898719299945e-05,0.00044283082075491365
2023-07-19,0.00043586597917588676,0.0015130270346002117,8.98081182494348e-05,0.0005160638320282906
2023-07-20,0.00057812829582371,0.00013583529141958373,9.711142022172936e-05,0.00032465479598053903
2023-07-21,0.000648868122852253,0.004582854301854011,0.00011926993123090313,0.0005118912305688283
2023-07-22,0.011047014725396709,0.0004909506816981324,-0.003964306936381723,0.009624721191044072
2023-07-23,0.0004452590655921185,-0.005260516383501335,0.00010124796365840183,0.0003614847385746689
2023-07-24,-0.010400257894930043,0.0006525961756593812,0.004135752507658852,-0.008949019435917194
2023-07-25,0.0007707564284484825,0.0013274329287114028,0.00012112622075166612,0.0003444273352777305
2023-07-26,0.00016552040227146847,0.0010803732660438214,0.00012882366653266253,0.00041092256810948413
2023-07-27,0.00030227907951241306,-0.0003023249667912786,0.00014415993572947094,0.00021464365109746808
2023-07-28,0.00037252423116407307,0.004130141595227732,0.00017358494013830494,0.0003973002044548313
2023-07-29,0.010748201814690717,5.4549723802921335e-05,-0.0039003047309822403,0.009486297370894237
2023-07-30,0.00018541414016448599,-0.005676852967699153,0.00016735256599331727,0.0002442163213909332
2023-07-31,-0.010625072550782044,0.00024039557117494503,0.004201897477808414,-0.009047056033922307
2023-08-01,0.0005378280031058669,0.0009360365896107226,0.00019324075629056914,0.00022757368148718093
2023-08-02,-4.5452693660963384e-05,0.000714975914767102,0.0002017866154671033,0.000296741551250701
2023-08-03,0.00011509631724293534,-0.0006388577991602862,0.00021631704913205319,0.00010489739430985523
2023-08-04,0.00021204604472457866,0.0038248034285470744,0.00024322520431674377,0.0002924908197876608
2023-08-05,0.010606232818598293,-0.00021915978229736233,-0.003829528929291892,0.009374015060629182
2023-08-06,8.580758074350214e-05,-0.005923454882651891,0.00022719918590707877,0.00015398713572833955
2023-08-07,-0.010684991681533473,2.9245613354822453e-05,0.004248445427932568,-0.009117205804435535
2023-08-08,0.0005006579158264302,0.0007566479140543869,0.00023635283946843444,0.00015289183197109146
2023-08-09,-5.028522631023158e-05,0.0005646862512862505,0.00023452027914316886,0.0002307642445311675
2023-08-10,0.0001413008972575014,-0.0007642096428062128,0.00023745045435119572,4.80539586988904e-05
2023-08-11,0.0002679814549877424,0.0037315702887177338,0.00025172257445205126,0.00024427032377905
2023-08-12,0.010682237222646052,-0.0002975804119711434,-0.003827949086374849,0.00932526283979418
2023-08-13,0.0001941187812564138,-0.005994262864763122,0.00020832311463658826,0.0001228176400331904
2023-08-14,-0.010544135332285043,-1.460076414028233e-05,0.004208968513881528,-0.009132483712005257
2023-08-15,0.0006519008628220746,0.0007272635801756078,0.00018906876418767204,0.0001354595923992452
2023-08-16,0.00011747651102211876,0.0005452576484459293,0.0001732554668396613,0.0002189288967271441
2023-08-17,0.0003210491180141162,-0.0007784635749472635,0.00016273448956449776,4.099729339879232e-05
2023-08-18,0.0004557948318473226,0.0037327069662989043,0.00016434868178283324,0.00024053384071387462
2023-08-19,0.010855889305850575,-0.0003005971131592178,-0.003921744346083278,0.009315987459351804
2023-08-20,0.00038449926881023444,-0.006006126697559733,9.872567679769517e-05,0.00012265708134773234
2023-08-21,-0.01033461519829526,-1.1316784638171207e-05,0.00408636205089663,-0.00912472737169423
2023-08-22,0.0008320308373148677,0.0007344396926116659,6.416373311424195e-05,0.00013416379813580015
2023-08-23,0.0002876874563779719,0.0005546113339349734,4.321634693926768e-05,0.00021543390562928089
2023-08-24,0.0004763360844028952,-0.0007686582767497674,2.9554125405173437e-05,3.462730715164675e-05
2023-08-25,0.0005932903121239619,0.0037562667792077065,3.0103879654408416e-05,0.00023020019218233934
2023-08-26,0.010942397284449568,-0.0002798932062157977,-0.004053227736490972,0.009293609808352477
2023-08-27,0.0004790546649831029,-0.005989861133967822,-3.176237293922579e-05,0.00010337886671618612
2023-08-28,-0.010229804725093827,2.6458498888937143e-05,0.003960568790015939,-0.009141619078490093
